tick,timestamp_ms,symbol,symbol_family,action,raw_action,phase_active,phase_distance,phase_age,episode_binding_pressure,episode_release_pressure,episode_relation,best_action_training,reward,close_reward,best_reward_training,outcome_event,event_reward,event_raw_return,entry_price,tp_price,sl_price,exit_price,bars_held,better_entry_training,entry_improvement_room,score_wait,score_long,score_short,base_score_wait,base_score_long,base_score_short,wait_bias,trade_caution_long,trade_caution_short,immature_memory_pressure_long,immature_memory_pressure_short,weak_signal_pressure_long,weak_signal_pressure_short,readiness_wait,readiness_long,readiness_short,memory_bias_wait,memory_bias_long,memory_bias_short,associative_wait,associative_long,associative_short,observation_wait,observation_long,observation_short,observation_readiness_wait,observation_readiness_long,observation_readiness_short,trade_readiness,associative_trade,observation_trade_signal,observation_trade_readiness,maturity_gap,mature_transfer,observation_learning_action,observation_learning_pressure,sehen_form_flow,sehen_form_stability,sehen_form_change,hoeren_energy_tone,hoeren_energy_shift,fuehlen_mcm_coherence,fuehlen_mcm_tension,fuehlen_mcm_asymmetry
15,1767230100000000,dio_018gmf9,dio_018g,LONG,LONG,0,0.165471,13,0.000000,1.000000,none,LONG,1.000000,2.000000,1.000000,TP,1.000000,0.007313,105.02000000,105.78800000,104.25200000,105.78800000,1,104.91000000,0.001047,0.012611,0.119984,-0.048080,-0.007772,0.006669,0.001540,0.020383,0.031384,0.049620,0.018118,0.020000,0.013266,0.029620,0.000000,0.094108,0.000000,0.000000,0.144699,0.000000,0.000000,0.020735,0.000000,0.000000,0.567783,0.000000,0.000000,0.062456,0.000000,0.094108,0.020735,0.567783,0.062456,0.000000,0.020735,-,0.000000,1.000000,1.000000,0.051568,0.110420,-0.091146,0.969082,0.474627,0.554147
20,1767231600000000,dio_11nf93d,dio_11nf,WAIT,WAIT,0,0.122537,5,0.000000,1.000000,different_contact,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,107.68000000,107.68000000,107.68000000,107.68000000,0,107.68000000,0.000000,0.012702,-0.033644,0.003564,-0.008398,0.009594,-0.001008,0.021100,0.046969,0.040675,0.019967,0.018756,0.027002,0.021919,0.000000,0.001632,0.062214,0.000000,0.003730,0.045247,0.000000,0.023316,0.000000,0.000000,0.000000,0.565585,0.000000,0.000000,0.062214,0.062214,0.023316,0.565585,0.062214,0.000000,0.023316,SHORT,0.648104,1.000000,1.000000,-0.506662,-0.025949,0.022272,0.992734,0.511965,0.442855
21,1767231900000000,dio_02tuyph,dio_02tu,WAIT,WAIT,0,0.514056,6,0.000000,1.000000,different_contact,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,107.18000000,107.18000000,107.18000000,107.18000000,0,107.18000000,0.000000,0.017699,-0.042443,-0.012409,-0.003793,0.004297,-0.001980,0.021492,0.048535,0.043009,0.019984,0.019104,0.028551,0.023904,0.000000,0.000785,0.044796,0.000000,0.001795,0.032579,0.000000,0.011219,0.000000,0.000000,0.000000,0.407236,0.000000,0.000000,0.044796,0.044796,0.011219,0.407236,0.044796,0.000000,0.011219,SHORT,0.408137,0.454645,0.000000,-0.991448,-0.108194,-0.150115,0.369706,0.395024,-0.013369
22,1767232200000000,dio_194cuja,dio_194c,WAIT,WAIT,0,0.819995,7,0.000000,1.000000,different_contact,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,106.58000000,106.58000000,106.58000000,106.58000000,0,106.58000000,0.000000,0.022800,-0.050723,-0.029246,0.000884,-0.001939,-0.002275,0.021916,0.049750,0.045837,0.019992,0.019481,0.029759,0.026356,0.000000,0.000423,0.025941,0.000000,0.000966,0.018866,0.000000,0.006038,0.000000,0.000000,0.000000,0.235826,0.000000,0.000000,0.025941,0.025941,0.006038,0.235826,0.025941,0.000000,0.006038,SHORT,0.236308,-0.181843,-1.000000,-0.709545,0.001702,0.171625,-0.200477,0.190616,-0.237798
23,1767232500000000,dio_0tmwf09,dio_0tmw,WAIT,WAIT,0,0.636177,8,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,105.96000000,105.96000000,105.96000000,105.96000000,0,105.96000000,0.000000,0.016463,-0.047224,-0.006464,-0.004864,0.001201,-0.002265,0.021328,0.049446,0.042090,0.019991,0.018958,0.029455,0.023132,0.000000,0.000447,0.052101,0.000000,0.001021,0.037891,0.000000,0.006379,0.000000,0.000000,0.000000,0.473643,0.000000,0.000000,0.052101,0.052101,0.006379,0.473643,0.052101,0.000000,0.006379,SHORT,0.474138,-0.821323,0.000000,-0.311814,0.030385,0.000000,0.391492,0.407608,-0.534776
24,1767232800000000,dio_1kc5sm3,dio_1kc5,WAIT,WAIT,0,0.431436,9,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,105.33000000,105.33000000,105.33000000,105.33000000,0,105.33000000,0.000000,0.011037,-0.042197,-0.019130,-0.010653,0.004825,-0.001175,0.021691,0.048492,0.044111,0.019987,0.019281,0.028505,0.024831,0.000000,0.000643,0.035965,0.000000,0.001470,0.026156,0.000000,0.009190,0.000000,0.000000,0.000000,0.326950,0.000000,0.000000,0.035965,0.035965,0.009190,0.326950,0.035965,0.000000,0.009190,SHORT,0.654205,-1.000000,1.000000,-0.065861,0.053203,0.022472,0.985103,0.452883,-0.571312
25,1767233100000000,dio_0p2jf51,dio_0p2j,WAIT,WAIT,0,0.414430,10,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,104.78000000,104.78000000,104.78000000,104.78000000,0,104.78000000,0.000000,0.011175,-0.041794,-0.042623,-0.011121,0.005108,-0.000795,0.022296,0.048418,0.048433,0.019987,0.019818,0.028431,0.028615,0.000000,0.000663,0.009082,0.000000,0.001516,0.006605,0.000000,0.009472,0.000000,0.000000,0.000000,0.082566,0.000000,0.000000,0.009082,0.009082,0.009472,0.082566,0.009082,0.000390,0.009082,SHORT,0.659009,-1.000000,1.000000,0.062810,-0.002093,-0.090703,0.999414,0.430929,-0.563066
26,1767233400000000,dio_0r1oziz,dio_0r1o,WAIT,WAIT,0,0.454273,11,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,104.06000000,104.06000000,104.06000000,104.06000000,0,104.06000000,0.000000,0.011037,-0.042445,-0.043540,-0.011261,0.004656,-0.001460,0.022298,0.048538,0.048606,0.019987,0.019821,0.028550,0.028785,0.000000,0.000629,0.008972,0.000000,0.001437,0.006525,0.000000,0.008979,0.000000,0.000000,0.000000,0.081564,0.000000,0.000000,0.008972,0.008972,0.008979,0.081564,0.008972,0.000007,0.008972,SHORT,0.651149,-1.000000,1.000000,-0.134447,0.069230,0.192308,0.980616,0.470588,-0.553806
27,1767233700000000,dio_0cp8hd3,dio_0cp8,WAIT,WAIT,0,0.425905,12,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.58000000,103.58000000,103.58000000,103.58000000,0,103.58000000,0.000000,0.010826,-0.041777,-0.042895,-0.011471,0.005146,-0.000976,0.022297,0.048415,0.048484,0.019987,0.019819,0.028428,0.028665,0.000000,0.000652,0.009027,0.000000,0.001491,0.006565,0.000000,0.009319,0.000000,0.000000,0.000000,0.082064,0.000000,0.000000,0.009027,0.009027,0.009319,0.082064,0.009027,0.000292,0.009027,SHORT,0.655284,-1.000000,1.000000,0.155581,-0.019224,-0.117271,0.994617,0.452967,-0.546115
28,1767234000000000,dio_0hmv0o2,dio_0hmv,WAIT,WAIT,0,0.738164,13,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.91000000,103.91000000,103.91000000,103.91000000,0,103.91000000,0.000000,0.017224,-0.045533,-0.012147,-0.004209,0.002477,-0.003721,0.021433,0.049120,0.042927,0.019990,0.019051,0.029129,0.023876,0.000000,0.000486,0.047440,0.000000,0.001110,0.034502,0.000000,0.006937,0.000000,0.000000,0.000000,0.431269,0.000000,0.000000,0.047440,0.047440,0.006937,0.431269,0.047440,0.000000,0.006937,SHORT,0.431820,-0.748969,0.000000,0.972733,-0.234371,-0.427252,0.334376,0.568640,-0.271417
29,1767234300000000,dio_1h53fjb,dio_1h53,WAIT,WAIT,0,0.788121,14,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,104.22000000,104.22000000,104.22000000,104.22000000,0,104.22000000,0.000000,0.022918,-0.050375,-0.030692,0.001007,-0.001576,-0.003662,0.021911,0.049863,0.046069,0.019991,0.019476,0.029873,0.026592,0.000000,0.000466,0.026179,0.000000,0.001065,0.019039,0.000000,0.006655,0.000000,0.000000,0.000000,0.237991,0.000000,0.000000,0.026179,0.026179,0.006655,0.237991,0.026179,0.000000,0.006655,SHORT,0.238522,-0.296918,-1.000000,0.638829,-0.147625,0.135468,-0.241335,0.288921,0.014138
30,1767234600000000,dio_13dtlgo,dio_13dt,WAIT,WAIT,0,0.767480,15,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.84000000,103.84000000,103.84000000,103.84000000,0,103.84000000,0.000000,0.022717,-0.050662,-0.030510,0.000768,-0.001936,-0.002254,0.021949,0.049769,0.046067,0.019991,0.019510,0.029778,0.026557,0.000000,0.000457,0.024490,0.000000,0.001044,0.017811,0.000000,0.006522,0.000000,0.000000,0.000000,0.222635,0.000000,0.000000,0.024490,0.024490,0.006522,0.222635,0.024490,0.000000,0.006522,SHORT,0.223165,-0.117454,-1.000000,-0.462777,-0.125016,-0.065445,-0.235004,0.175881,-0.189929
31,1767234900000000,dio_0o8crfa,dio_0o8c,WAIT,WAIT,0,0.853125,16,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.18000000,103.18000000,103.18000000,103.18000000,0,103.18000000,0.000000,0.023637,-0.052226,-0.032941,0.001688,-0.003904,-0.004292,0.021949,0.049271,0.046470,0.019992,0.019510,0.029279,0.026960,0.000000,0.000415,0.024505,0.000000,0.000949,0.017821,0.000000,0.005933,0.000000,0.000000,0.000000,0.222768,0.000000,0.000000,0.024505,0.024505,0.005933,0.222768,0.024505,0.000000,0.005933,SHORT,0.223245,-0.214542,-1.000000,-0.799665,0.165755,0.430108,-0.246411,0.287671,-0.226041
32,1767235200000000,dio_1iuq9og,dio_1iuq,WAIT,WAIT,0,0.638729,17,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,102.54000000,102.54000000,102.54000000,102.54000000,0,102.54000000,0.000000,0.017921,-0.048644,-0.037361,-0.004166,0.000057,-0.003384,0.022087,0.049724,0.047331,0.019991,0.019633,0.029733,0.027699,0.000000,0.000447,0.018363,0.000000,0.001023,0.013355,0.000000,0.006392,0.000000,0.000000,0.000000,0.166937,0.000000,0.000000,0.018363,0.018363,0.006392,0.166937,0.018363,0.000000,0.006392,SHORT,0.445598,-0.732471,0.000000,-0.429242,0.198122,0.013369,0.344526,0.459528,-0.510528
33,1767235500000000,dio_1swcc7z,dio_1swc,WAIT,WAIT,0,0.413861,18,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,102.03000000,102.03000000,102.03000000,102.03000000,0,102.03000000,0.000000,0.011828,-0.042936,-0.043338,-0.010469,0.004201,-0.001331,0.022297,0.048628,0.048567,0.019987,0.019820,0.028641,0.028747,0.000000,0.000653,0.009019,0.000000,0.001492,0.006559,0.000000,0.009322,0.000000,0.000000,0.000000,0.081989,0.000000,0.000000,0.009019,0.009019,0.009322,0.081989,0.009019,0.000303,0.009019,SHORT,0.654819,-1.000000,1.000000,0.047549,0.051812,-0.162500,0.985493,0.449369,-0.581088
34,1767235800000000,dio_0ifmcgw,dio_0ifm,WAIT,WAIT,0,0.437475,19,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,101.36000000,101.36000000,101.36000000,101.36000000,0,101.36000000,0.000000,0.011759,-0.043342,-0.051399,-0.010727,0.003914,-0.001856,0.022486,0.048704,0.049543,0.019987,0.020000,0.028717,0.029543,0.000000,0.000634,0.000000,0.000000,0.001448,0.000000,0.000000,0.009053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000634,0.009053,0.000000,0.000000,0.008419,0.000634,SHORT,0.650951,-1.000000,1.000000,-0.080286,0.100827,0.163170,0.971768,0.475193,-0.546635
