source,tick,timestamp_ms,symbol,symbol_family,action,raw_action,outcome_event,best_action_training,mini_temporal_state,mini_neuro_dominant_tone,reflection_context_state,reward,observation_learning_pressure,sehen_form_flow,sehen_form_stability,sehen_form_change,hoeren_energy_tone,hoeren_energy_shift,fuehlen_mcm_coherence,fuehlen_mcm_tension,fuehlen_mcm_asymmetry,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe23/dio_mini_lauf_7,43,1778641096000000,dio_0120ekw,dio_0120,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.600823,0.664673,1.0,0.174289,0.160973,0.084746,0.954928,0.374657,0.430995,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe23/dio_mini_lauf_8,43,1778641096000000,dio_0120ekw,dio_0120,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.600823,0.664673,1.0,0.174289,0.160973,0.084746,0.954928,0.374657,0.430995,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe25/dio_mini_lauf_11,12,1778649900000000,dio_015bs6h,dio_015b,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.397389,-0.40645,0.0,-0.057013,-0.38664,-0.964706,0.291741,0.34222,-0.434236,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe25/dio_mini_lauf_12,12,1778649900000000,dio_015bs6h,dio_015b,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.3974,-0.40645,0.0,-0.057013,-0.38664,-0.964706,0.291741,0.34222,-0.434236,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe25/dio_mini_lauf_11,66,1778666100000000,dio_018gmf9,dio_018g,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.649933,0.981162,1.0,-0.047873,0.068921,-0.082645,0.980702,0.448695,0.521432,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe25/dio_mini_lauf_12,66,1778666100000000,dio_018gmf9,dio_018g,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.649943,0.981162,1.0,-0.047873,0.068921,-0.082645,0.980702,0.448695,0.521432,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe21/dio_mini_lauf_3,17,1778615192000000,dio_01kqpc0,dio_01kq,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.626912,0.762417,1.0,0.056512,0.032074,-0.059524,0.991019,0.342728,0.428612,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe21/dio_mini_lauf_4,17,1778615192000000,dio_01kqpc0,dio_01kq,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.626912,0.762417,1.0,0.056512,0.032074,-0.059524,0.991019,0.342728,0.428612,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe21/dio_mini_lauf_3,33,1778619992000000,dio_01pxjcy,dio_01px,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.272086,0.521857,-1.0,-0.596561,-0.07652,-0.129199,-0.221425,0.346768,0.123225,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe21/dio_mini_lauf_4,33,1778619992000000,dio_01pxjcy,dio_01px,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.272086,0.521857,-1.0,-0.596561,-0.07652,-0.129199,-0.221425,0.346768,0.123225,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe26/dio_mini_lauf_13,39,1778667052000000,dio_01sj6yz,dio_01sj,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.559497,0.499351,1.0,0.41966,0.337059,0.903084,0.905623,0.418438,0.560972,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe26/dio_mini_lauf_14,39,1778667052000000,dio_01sj6yz,dio_01sj,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.55946,0.499351,1.0,0.41966,0.337059,0.903084,0.905623,0.418438,0.560972,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe26/dio_mini_lauf_13,41,1778667652000000,dio_01w7y21,dio_01w7,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.590485,0.575361,1.0,0.174587,0.157998,0.010163,0.95576,0.335945,0.366136,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe26/dio_mini_lauf_14,41,1778667652000000,dio_01w7y21,dio_01w7,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.590441,0.575361,1.0,0.174587,0.157998,0.010163,0.95576,0.335945,0.366136,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe20/dio_mini_lauf_1,61,1778619340000000,dio_02rt6o7,dio_02rt,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.4119,-0.461019,0.0,0.483248,-0.190333,0.196937,0.346707,0.350888,-0.102804,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe20/dio_mini_lauf_2,61,1778619340000000,dio_02rt6o7,dio_02rt,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.4119,-0.461019,0.0,0.483248,-0.190333,0.196937,0.346707,0.350888,-0.102804,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe25/dio_mini_lauf_11,61,1778664600000000,dio_02rt6o7,dio_02rt,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.414665,-0.481445,0.0,0.438269,-0.198265,0.222482,0.344486,0.355602,-0.119928,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe25/dio_mini_lauf_12,61,1778664600000000,dio_02rt6o7,dio_02rt,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.414684,-0.481445,0.0,0.438269,-0.198265,0.222482,0.344486,0.355602,-0.119928,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe26/dio_mini_lauf_13,61,1778673652000000,dio_02rt6o7,dio_02rt,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.414656,-0.476825,0.0,0.449928,-0.189499,0.223529,0.34694,0.351845,-0.114333,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe26/dio_mini_lauf_14,61,1778673652000000,dio_02rt6o7,dio_02rt,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.414656,-0.476825,0.0,0.449928,-0.189499,0.223529,0.34694,0.351845,-0.114333,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe21/dio_mini_lauf_3,64,1778629292000000,dio_02y8bel,dio_02y8,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.569707,0.596783,1.0,0.57754,0.312107,0.194611,0.91261,0.47414,0.51173,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe21/dio_mini_lauf_4,64,1778629292000000,dio_02y8bel,dio_02y8,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.569707,0.596783,1.0,0.57754,0.312107,0.194611,0.91261,0.47414,0.51173,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe24/dio_mini_lauf_10,42,1778649848000000,dio_0325foy,dio_0325,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.614074,0.685735,1.0,0.144452,0.050231,-0.019724,0.985935,0.332218,0.414735,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe24/dio_mini_lauf_9,42,1778649848000000,dio_0325foy,dio_0325,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.614074,0.685735,1.0,0.144452,0.050231,-0.019724,0.985935,0.332218,0.414735,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe25/dio_mini_lauf_11,9,1778649000000000,dio_03fdhrg,dio_03fd,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.606214,0.714849,1.0,-0.19243,-0.163046,-0.338983,0.954347,0.399505,0.286335,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe25/dio_mini_lauf_12,9,1778649000000000,dio_03fdhrg,dio_03fd,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.606223,0.714849,1.0,-0.19243,-0.163046,-0.338983,0.954347,0.399505,0.286335,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe20/dio_mini_lauf_1,51,1778616340000000,dio_03scjo4,dio_03sc,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.192572,-0.162904,-1.0,-0.643185,0.468244,0.959596,-0.331108,0.367992,-0.053671,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe20/dio_mini_lauf_2,51,1778616340000000,dio_03scjo4,dio_03sc,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.192572,-0.162904,-1.0,-0.643185,0.468244,0.959596,-0.331108,0.367992,-0.053671,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe22/dio_mini_lauf_5,51,1778634444000000,dio_03scjo4,dio_03sc,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.189814,-0.149306,-1.0,-0.623202,0.485812,1.0,-0.336027,0.366462,-0.03318,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe22/dio_mini_lauf_6,51,1778634444000000,dio_03scjo4,dio_03sc,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.189814,-0.149306,-1.0,-0.623202,0.485812,1.0,-0.336027,0.366462,-0.03318,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe23/dio_mini_lauf_7,20,1778634196000000,dio_05cu3oj,dio_05cu,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.430082,0.546466,0.0,-0.569205,-0.080652,-0.315884,0.377418,0.354462,0.106235,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe23/dio_mini_lauf_8,20,1778634196000000,dio_05cu3oj,dio_05cu,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.430082,0.546466,0.0,-0.569205,-0.080652,-0.315884,0.377418,0.354462,0.106235,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe24/dio_mini_lauf_10,1,1778637548000000,dio_05e5hny,dio_05e5,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.543354,0.07777,1.0,0.15554,0.025984,0.030769,0.992724,0.068463,0.087035,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe24/dio_mini_lauf_9,1,1778637548000000,dio_05e5hny,dio_05e5,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.543354,0.07777,1.0,0.15554,0.025984,0.030769,0.992724,0.068463,0.087035,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe20/dio_mini_lauf_1,5,1778602540000000,dio_05ueliw,dio_05ue,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.629275,-0.815281,1.0,0.20187,-0.038759,-0.553398,0.989147,0.390996,-0.518788,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe20/dio_mini_lauf_2,5,1778602540000000,dio_05ueliw,dio_05ue,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.629275,-0.815281,1.0,0.20187,-0.038759,-0.553398,0.989147,0.390996,-0.518788,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe20/dio_mini_lauf_1,53,1778616940000000,dio_05wschw,dio_05ws,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.626467,-0.757846,1.0,0.157184,0.005396,-0.501931,0.998489,0.345711,-0.487056,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe20/dio_mini_lauf_2,53,1778616940000000,dio_05wschw,dio_05ws,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.626467,-0.757846,1.0,0.157184,0.005396,-0.501931,0.998489,0.345711,-0.487056,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe22/dio_mini_lauf_5,53,1778635044000000,dio_05wschw,dio_05ws,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.629198,-0.775739,1.0,0.118233,0.008758,-0.473515,0.997548,0.348406,-0.500741,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe22/dio_mini_lauf_6,53,1778635044000000,dio_05wschw,dio_05ws,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.629198,-0.775739,1.0,0.118233,0.008758,-0.473515,0.997548,0.348406,-0.500741,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe23/dio_mini_lauf_7,5,1778629696000000,dio_05wschw,dio_05ws,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.621001,-0.748727,1.0,0.127597,0.061147,-0.450192,0.982879,0.360563,-0.478702,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe23/dio_mini_lauf_8,5,1778629696000000,dio_05wschw,dio_05ws,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.621001,-0.748727,1.0,0.127597,0.061147,-0.450192,0.982879,0.360563,-0.478702,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe24/dio_mini_lauf_10,53,1778653148000000,dio_05wschw,dio_05ws,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.631201,-0.795739,1.0,0.109613,-0.015214,-0.492424,0.99574,0.358138,-0.517791,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe24/dio_mini_lauf_9,53,1778653148000000,dio_05wschw,dio_05ws,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.631201,-0.795739,1.0,0.109613,-0.015214,-0.492424,0.99574,0.358138,-0.517791,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe25/dio_mini_lauf_11,53,1778662200000000,dio_05wschw,dio_05ws,LONG,LONG,TP,LONG,temporal_first_contact,relief_tone,reflection_context_unloaded,1.0,0.0,-0.810005,1.0,0.149224,-0.025889,-0.505725,0.992751,0.374951,-0.518934,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe25/dio_mini_lauf_12,53,1778662200000000,dio_05wschw,dio_05ws,LONG,LONG,TP,LONG,temporal_first_contact,relief_tone,reflection_context_unloaded,1.0,0.0,-0.810005,1.0,0.149224,-0.025889,-0.505725,0.992751,0.374951,-0.518934,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe20/dio_mini_lauf_1,45,1778614540000000,dio_05xk95q,dio_05xk,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.236429,0.186391,-1.0,-0.270118,0.1105,0.26749,-0.23094,0.167913,0.093049,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe20/dio_mini_lauf_2,45,1778614540000000,dio_05xk95q,dio_05xk,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.236429,0.186391,-1.0,-0.270118,0.1105,0.26749,-0.23094,0.167913,0.093049,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe22/dio_mini_lauf_5,45,1778632644000000,dio_05xk95q,dio_05xk,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.235759,0.173568,-1.0,-0.27374,0.100082,0.26178,-0.228023,0.158731,0.083857,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe22/dio_mini_lauf_6,45,1778632644000000,dio_05xk95q,dio_05xk,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.235759,0.173568,-1.0,-0.27374,0.100082,0.26178,-0.228023,0.158731,0.083857,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe25/dio_mini_lauf_11,45,1778659800000000,dio_05xk95q,dio_05xk,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.232091,0.142156,-1.0,-0.298582,0.092811,0.298507,-0.225987,0.146459,0.067649,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe25/dio_mini_lauf_12,45,1778659800000000,dio_05xk95q,dio_05xk,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.232095,0.142156,-1.0,-0.298582,0.092811,0.298507,-0.225987,0.146459,0.067649,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe26/dio_mini_lauf_13,45,1778668852000000,dio_05xk95q,dio_05xk,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.234792,0.158793,-1.0,-0.309892,0.082214,0.263653,-0.22302,0.150806,0.067281,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe26/dio_mini_lauf_14,45,1778668852000000,dio_05xk95q,dio_05xk,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.234792,0.158793,-1.0,-0.309892,0.082214,0.263653,-0.22302,0.150806,0.067281,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe22/dio_mini_lauf_5,56,1778635944000000,dio_065cb19,dio_065c,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.423334,0.369488,0.0,-0.064812,-0.049982,-0.188172,0.386005,0.186548,0.153724,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe22/dio_mini_lauf_6,56,1778635944000000,dio_065cb19,dio_065c,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.423334,0.369488,0.0,-0.064812,-0.049982,-0.188172,0.386005,0.186548,0.153724,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteI_weltkontakt_probe20/dio_mini_lauf_1,62,1778619640000000,dio_06b8iqd,dio_06b8,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.242483,-0.244714,-1.0,0.352598,-0.099667,0.104167,-0.227907,0.201056,-0.031583,True,False,False,False,False,False,False,False
