text_island_symbol,inner_map_transition_state,left_inner_map_state,right_inner_map_state,left_semantic_maturity_score,right_semantic_maturity_score,score_delta,stability_delta,variation_delta,drift_delta,left_families,right_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_1l642s7,persistent_drift_watch,inner_drift_watch_space,inner_drift_watch_space,0.217831,0.217831,0.0,0.0,0.0,0.0,dio_14c1,dio_14c1,True,False,False,False,False,False,False,False
dio_text_1lju63z,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.5980282,0.5980282,0.0,0.0,0.0,0.0,dio_0fvj|dio_0sg3|dio_0xt4,dio_0fvj|dio_0sg3|dio_0xt4,True,False,False,False,False,False,False,False
dio_text_1lyhhxr,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_0vhw,dio_0vhw,True,False,False,False,False,False,False,False
dio_text_1mm9owh,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.366666667,0.366666667,0.0,0.0,0.0,0.0,dio_0kvi|dio_0ma9|dio_0yfk|dio_1ipn|dio_1rlf|dio_1s14|dio_1xp5,dio_0kvi|dio_0ma9|dio_0yfk|dio_1ipn|dio_1rlf|dio_1s14|dio_1xp5,True,False,False,False,False,False,False,False
dio_text_1mmcxi3,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1wbg,dio_1wbg,True,False,False,False,False,False,False,False
dio_text_1muyk05,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1r2h,dio_1r2h,True,False,False,False,False,False,False,False
dio_text_1nn5psx,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1lcu,True,False,False,False,False,False,False,False
dio_text_1nxyi3d,persistent_drift_watch,inner_drift_watch_space,inner_drift_watch_space,0.531022067,0.540022067,0.009,0.0,-0.0564,-0.05,dio_0a0v,dio_0a0v,True,False,False,False,False,False,False,False
dio_text_1o51p9v,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_1nbb,dio_1nbb,True,False,False,False,False,False,False,False
dio_text_1o8gs8u,inner_state_strengthened,inner_unconfirmed_raw_space,inner_stable_recurrence_space,0.206666667,0.480153333,0.273486666,0.216255,0.109394666,0.0,dio_1yff,dio_1yff,True,False,False,False,False,False,False,False
dio_text_1orwsh,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.26,0.26,0.55,0.104,0.0,,dio_0bkt|dio_0j6l|dio_11ex|dio_16qb|dio_19rg|dio_1fbp|dio_1nvu|dio_1qmr|dio_1xjq,True,False,False,False,False,False,False,False
dio_text_1ownyfo,inner_state_strengthened,inner_soft_variation_space,inner_variation_bearing_space,0.525196333,0.635196333,0.11,0.1125,0.144,0.0,dio_037i|dio_03yz|dio_0bmo|dio_0fdh|dio_0j7z|dio_0u2b|dio_10a1|dio_12im|dio_19uu|dio_1hjm|dio_1k9b|dio_1mxa|dio_1yff,dio_03yz|dio_0xn0|dio_12im|dio_19uu|dio_1hjm|dio_1mxa,True,False,False,False,False,False,False,False
dio_text_1p0qoj5,inner_state_strengthened,inner_unconfirmed_raw_space,inner_soft_variation_space,0.226666667,0.465258133,0.238591466,0.0627932,0.395436586,0.0,dio_05pr|dio_0b8a|dio_1ffn|dio_1i05,dio_0b8a|dio_1i05|dio_1xfl,True,False,False,False,False,False,False,False
dio_text_1p2uho1,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_0v6s,dio_0v6s,True,False,False,False,False,False,False,False
dio_text_1p6h8my,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_14vk,dio_14vk,True,False,False,False,False,False,False,False
dio_text_1pd0h4r,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.353333333,0.353333333,0.0,0.0,0.0,0.0,dio_005b|dio_059n|dio_0jik|dio_0xs8|dio_1bd0,dio_005b|dio_059n|dio_0jik|dio_0xs8|dio_1bd0,True,False,False,False,False,False,False,False
dio_text_1pryfr7,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.34,0.34,0.0,0.0,0.0,0.0,dio_0lsl|dio_0m7z|dio_14mx,dio_0lsl|dio_0m7z|dio_14mx,True,False,False,False,False,False,False,False
dio_text_1qdy1d4,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0mtm,True,False,False,False,False,False,False,False
dio_text_1qjid8n,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.226666667,0.226666667,0.55,0.090666667,0.0,,dio_0fsw|dio_0wb6|dio_1lno|dio_1omn,True,False,False,False,False,False,False,False
dio_text_1qox452,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_005q,True,False,False,False,False,False,False,False
dio_text_1qrs3vf,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.468530333,0.468530333,0.0,0.0,0.0,0.0,dio_0t5z,dio_0t5z,True,False,False,False,False,False,False,False
dio_text_1r1mjhl,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.34,0.34,0.0,0.0,0.0,0.0,dio_06rl|dio_0930|dio_0bux,dio_06rl|dio_0930|dio_0bux,True,False,False,False,False,False,False,False
dio_text_1r52tzd,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.36,0.36,0.0,0.0,0.0,0.0,dio_04ek|dio_058j|dio_0a7l|dio_1rl5|dio_1u6n|dio_1xe5,dio_04ek|dio_058j|dio_0a7l|dio_1rl5|dio_1u6n|dio_1xe5,True,False,False,False,False,False,False,False
dio_text_1s2vma8,inner_state_strengthened,inner_unconfirmed_raw_space,inner_soft_variation_space,0.206666667,0.386344667,0.179678,-0.1358855,0.3718712,0.0,dio_093t,dio_093t|dio_0ghz,True,False,False,False,False,False,False,False
dio_text_1s6z9ft,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.333333333,0.333333333,0.0,0.0,0.0,0.0,dio_1cs4|dio_1t2r,dio_1cs4|dio_1t2r,True,False,False,False,False,False,False,False
dio_text_1sfsirf,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_0fv1,dio_0fv1,True,False,False,False,False,False,False,False
dio_text_1t05b7v,shifted_into_drift_watch,inner_unconfirmed_raw_space,inner_drift_watch_space,0.266666667,0.306697933,0.040031266,0.01175265,0.316012506,0.5,dio_0bde|dio_0nwm|dio_0w05|dio_0z2v|dio_106w|dio_16ry|dio_1a1a|dio_1ahw|dio_1b5c|dio_1vz0,dio_0bde|dio_0z2v|dio_106w|dio_16ry|dio_1a1a|dio_1vz0,True,False,False,False,False,False,False,False
dio_text_1t3hl6p,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_00ry,dio_00ry,True,False,False,False,False,False,False,False
dio_text_1tbnt3i,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_05o6,dio_05o6,True,False,False,False,False,False,False,False
dio_text_1u3dtzt,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.346666667,0.346666667,0.0,0.0,0.0,0.0,dio_090n|dio_0arh|dio_0iom|dio_0vuv,dio_090n|dio_0arh|dio_0iom|dio_0vuv,True,False,False,False,False,False,False,False
dio_text_1u9hanc,inner_state_softened,inner_soft_variation_space,inner_unconfirmed_raw_space,0.422969467,0.206666667,-0.2163028,0.0901673,-0.38652112,0.0,dio_0oah|dio_0siu|dio_0vqe|dio_11qj|dio_1hzf,dio_0vqe,True,False,False,False,False,False,False,False
dio_text_1udw1m6,inner_state_strengthened,inner_unconfirmed_raw_space,inner_stable_recurrence_space,0.206666667,0.477131333,0.270464666,0.2079445,0.108185866,0.0,dio_0ft4,dio_0ft4,True,False,False,False,False,False,False,False
dio_text_1uuigxj,inner_state_strengthened,inner_stable_recurrence_space,inner_soft_variation_space,0.482843133,0.575838267,0.092995134,-0.13593005,0.237198054,0.0,dio_12b2,dio_118t|dio_12b2,True,False,False,False,False,False,False,False
dio_text_1uxeoe2,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.470866133,0.440545733,-0.0303204,-0.0533811,0.08787184,0.333333333,dio_07t9|dio_0h8k|dio_19bg,dio_07t9,True,False,False,False,False,False,False,False
dio_text_1v7dvnp,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_13c2,dio_13c2,True,False,False,False,False,False,False,False
dio_text_1vgohds,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_1ko9,dio_1ko9,True,False,False,False,False,False,False,False
dio_text_1vhdjdk,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_0ast,dio_0ast,True,False,False,False,False,False,False,False
dio_text_1vhz26k,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_1tho,dio_1tho,True,False,False,False,False,False,False,False
dio_text_1vv65rs,inner_state_strengthened,inner_soft_variation_space,inner_variation_bearing_space,0.466619867,0.644116867,0.177497,0.19061675,-0.0290012,0.0,dio_03bb|dio_05ue,dio_03bb|dio_05ue,True,False,False,False,False,False,False,False
dio_text_1w0ccp,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0jgl,True,False,False,False,False,False,False,False
dio_text_1wpbm1s,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_11xf,True,False,False,False,False,False,False,False
dio_text_1wsyrye,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1k59,True,False,False,False,False,False,False,False
dio_text_1wtyu64,inner_state_strengthened,inner_unconfirmed_raw_space,inner_stable_recurrence_space,0.206666667,0.477131333,0.270464666,0.2079445,0.108185866,0.0,dio_1w53,dio_1w53,True,False,False,False,False,False,False,False
dio_text_1xb2hkl,shifted_into_drift_watch,inner_unconfirmed_raw_space,inner_drift_watch_space,0.213333333,0.2383132,0.024979867,-0.0846387,0.309991947,0.5,dio_1f2s|dio_1t9x,dio_1f2s,True,False,False,False,False,False,False,False
dio_text_1xf7zxs,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1tcv,True,False,False,False,False,False,False,False
dio_text_1xgywsf,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1b5c,dio_1b5c,True,False,False,False,False,False,False,False
dio_text_1xpijr,inner_state_strengthened,inner_unconfirmed_raw_space,inner_stable_recurrence_space,0.206666667,0.477131333,0.270464666,0.2079445,0.108185866,0.0,dio_0juh,dio_0juh,True,False,False,False,False,False,False,False
dio_text_1xv5iq8,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1t9x,True,False,False,False,False,False,False,False
dio_text_1y38bgt,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.524996467,0.524996467,0.0,0.0,0.0,0.0,dio_02cr|dio_0a6g|dio_0oah|dio_0wdq|dio_0ycr|dio_15pt|dio_17se|dio_1e7a|dio_1pho|dio_1qxk|dio_1slo,dio_02cr|dio_0a6g|dio_0oah|dio_0wdq|dio_0ycr|dio_15pt|dio_17se|dio_1e7a|dio_1pho|dio_1qxk|dio_1slo,True,False,False,False,False,False,False,False
dio_text_1y79hw9,inner_state_strengthened,inner_unconfirmed_raw_space,inner_stable_recurrence_space,0.206666667,0.477131333,0.270464666,0.2079445,0.108185866,0.0,dio_0gmg,dio_0gmg,True,False,False,False,False,False,False,False
dio_text_1yewgfr,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1ngq,True,False,False,False,False,False,False,False
dio_text_1yhk6ji,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_1d45,dio_1d45,True,False,False,False,False,False,False,False
dio_text_1ynjhxk,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1nuj,True,False,False,False,False,False,False,False
dio_text_1yy7b02,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0w05,True,False,False,False,False,False,False,False
dio_text_27nzrm,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.333333333,0.333333333,0.0,0.0,0.0,0.0,dio_0uxj|dio_1wdh,dio_0uxj|dio_1wdh,True,False,False,False,False,False,False,False
dio_text_2dflm7,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.22,0.22,0.55,0.088,0.0,,dio_0us2|dio_12g8|dio_1x64,True,False,False,False,False,False,False,False
dio_text_2huq5y,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_118t,dio_118t,True,False,False,False,False,False,False,False
dio_text_2kinwe,inner_state_strengthened,inner_unconfirmed_raw_space,inner_soft_variation_space,0.226666667,0.474295133,0.247628466,0.08764495,0.399051386,0.0,dio_08e1|dio_0eck|dio_0ug0|dio_11i7,dio_08e1|dio_0eck|dio_1jtk,True,False,False,False,False,False,False,False
dio_text_3cksnx,inner_state_strengthened,inner_unconfirmed_raw_space,inner_soft_variation_space,0.206666667,0.386331467,0.1796648,-0.1359218,0.37186592,0.0,dio_0t7r,dio_0s6o|dio_0t7r,True,False,False,False,False,False,False,False
dio_text_3d0df7,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0gvt,dio_0gvt,True,False,False,False,False,False,False,False
dio_text_3n3v6t,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0h8k,True,False,False,False,False,False,False,False
dio_text_40u2ic,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.28,0.28,0.0,0.0,0.0,0.0,dio_037i|dio_0bde|dio_0e5l|dio_0ft4|dio_0j7z|dio_0lxp|dio_0o5p|dio_106w|dio_12im|dio_17b4|dio_1evh|dio_1k3c|dio_1k4r|dio_1vz0,dio_037i|dio_0bde|dio_0e5l|dio_0ft4|dio_0j7z|dio_0lxp|dio_0o5p|dio_106w|dio_12im|dio_17b4|dio_1evh|dio_1k3c|dio_1k4r|dio_1vz0,True,False,False,False,False,False,False,False
dio_text_49bo5i,stable_recurrence,inner_stable_recurrence_space,inner_stable_recurrence_space,0.476205333,0.599538667,0.123333334,0.225,0.049333334,0.0,dio_06gy,dio_06gy,True,False,False,False,False,False,False,False
dio_text_4bznj1,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.674720867,0.674720867,0.0,0.0,0.0,0.0,dio_09u3|dio_0gh3|dio_15s8|dio_1efa|dio_1n79,dio_09u3|dio_0gh3|dio_15s8|dio_1efa|dio_1n79,True,False,False,False,False,False,False,False
dio_text_4fjp5y,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.34,0.34,0.0,0.0,0.0,0.0,dio_0bb4|dio_0gp9|dio_12x7,dio_0bb4|dio_0gp9|dio_12x7,True,False,False,False,False,False,False,False
dio_text_4rcuji,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1i4x,True,False,False,False,False,False,False,False
dio_text_4zlfdv,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0ghz,dio_0ghz,True,False,False,False,False,False,False,False
dio_text_564ra6,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0x86,True,False,False,False,False,False,False,False
dio_text_598ccf,inner_state_strengthened,inner_unconfirmed_raw_space,inner_stable_recurrence_space,0.206666667,0.477131333,0.270464666,0.2079445,0.108185866,0.0,dio_0vb1,dio_0vb1,True,False,False,False,False,False,False,False
dio_text_5c0370,shifted_into_drift_watch,inner_unconfirmed_raw_space,inner_drift_watch_space,0.213333333,0.2382506,0.024917267,-0.08481085,0.309966907,0.5,dio_02s2|dio_1o2b,dio_02s2,True,False,False,False,False,False,False,False
dio_text_5k2p2w,inner_state_strengthened,inner_unconfirmed_raw_space,inner_soft_variation_space,0.213333333,0.464211867,0.250878534,0.0782493,0.400351414,0.0,dio_0mod|dio_1215,dio_03em|dio_0mod,True,False,False,False,False,False,False,False
dio_text_65wy8h,inner_state_strengthened,inner_unconfirmed_raw_space,inner_stable_recurrence_space,0.206666667,0.477131333,0.270464666,0.2079445,0.108185866,0.0,dio_1bnp,dio_1bnp,True,False,False,False,False,False,False,False
dio_text_6g4cqd,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.434610133,0.542943467,0.108333334,0.225,-0.056666666,-0.083333333,dio_01sj,dio_01sj,True,False,False,False,False,False,False,False
dio_text_6la50y,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.549238267,0.584238267,0.035,0.1125,0.064,0.25,dio_1522|dio_1u19,dio_1u19,True,False,False,False,False,False,False,False
dio_text_6z30px,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.759484429,0.755079667,-0.004404762,0.0,0.019666667,0.0,dio_09xu|dio_0jhl|dio_0n1z|dio_1awd|dio_1bwy|dio_1lcu,dio_09xu|dio_13cn|dio_1awd|dio_1m6t,True,False,False,False,False,False,False,False
dio_text_73tgfa,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.333333333,0.333333333,0.0,0.0,0.0,0.0,dio_0jds|dio_0jvf,dio_0jds|dio_0jvf,True,False,False,False,False,False,False,False
dio_text_7i7jjq,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.704107133,0.704107133,0.0,0.0,0.0,0.0,dio_06v3|dio_0fa9|dio_0mlx|dio_0y90|dio_12k8|dio_145c|dio_1a0t|dio_1a4k|dio_1mpo,dio_06v3|dio_0fa9|dio_0mlx|dio_0y90|dio_12k8|dio_145c|dio_1a0t|dio_1a4k|dio_1mpo,True,False,False,False,False,False,False,False
dio_text_7jfli2,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.333333333,0.333333333,0.0,0.0,0.0,0.0,dio_0zzk|dio_1rct,dio_0zzk|dio_1rct,True,False,False,False,False,False,False,False
dio_text_7kcsxr,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.472277333,0.472277333,0.0,0.0,0.0,0.0,dio_0av4,dio_0av4,True,False,False,False,False,False,False,False
dio_text_7uk4r3,inner_state_strengthened,inner_unconfirmed_raw_space,inner_stable_recurrence_space,0.206666667,0.477131333,0.270464666,0.2079445,0.108185866,0.0,dio_1fo9,dio_1fo9,True,False,False,False,False,False,False,False
dio_text_88815y,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1dle,True,False,False,False,False,False,False,False
dio_text_88n1j5,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_11qj,True,False,False,False,False,False,False,False
dio_text_8a1lm4,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.745251867,0.745251867,0.0,0.0,0.0,0.0,dio_017u|dio_0bno|dio_0h67|dio_0ocv|dio_0qvt|dio_11vr|dio_1pxj|dio_1ull|dio_1vg2,dio_017u|dio_0bno|dio_0h67|dio_0ocv|dio_0qvt|dio_11vr|dio_1pxj|dio_1ull|dio_1vg2,True,False,False,False,False,False,False,False
dio_text_8enqgg,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_06jl,dio_06jl,True,False,False,False,False,False,False,False
dio_text_8wkwtq,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.540539133,0.579489133,0.03895,-0.0056375,0.07558,-0.05,dio_17xt|dio_1uqt,dio_15s8|dio_17xt,True,False,False,False,False,False,False,False
dio_text_8y31ii,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0zmc,True,False,False,False,False,False,False,False
dio_text_94o2ys,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.226666667,0.226666667,0.0,0.0,0.0,0.0,dio_04j8|dio_0n6e|dio_113w|dio_1mt4,dio_04j8|dio_0n6e|dio_113w|dio_1mt4,True,False,False,False,False,False,False,False
dio_text_97z017,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_0qtp,dio_0qtp,True,False,False,False,False,False,False,False
dio_text_9ytzzv,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.346666667,0.346666667,0.0,0.0,0.0,0.0,dio_020m|dio_09xr|dio_1k0g|dio_1ykd,dio_020m|dio_09xr|dio_1k0g|dio_1ykd,True,False,False,False,False,False,False,False
dio_text_adbiwk,persistent_drift_watch,inner_drift_watch_space,inner_drift_watch_space,0.309134267,0.309134267,0.0,0.0,0.0,0.0,dio_00b7|dio_1ekr,dio_00b7|dio_1ekr,True,False,False,False,False,False,False,False
dio_text_al79ws,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.353333333,0.353333333,0.0,0.0,0.0,0.0,dio_06oq|dio_0ec1|dio_0oqr|dio_0v3b|dio_0v6x,dio_06oq|dio_0ec1|dio_0oqr|dio_0v3b|dio_0v6x,True,False,False,False,False,False,False,False
dio_text_asbma1,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.38,0.38,0.0,0.0,0.0,0.0,dio_04yv|dio_05s8|dio_0vaa|dio_0yxr|dio_13le|dio_1d2c|dio_1frv|dio_1j5a|dio_1pul,dio_04yv|dio_05s8|dio_0vaa|dio_0yxr|dio_13le|dio_1d2c|dio_1frv|dio_1j5a|dio_1pul,True,False,False,False,False,False,False,False
dio_text_atg97d,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.686755133,0.686755133,0.0,0.0,0.0,0.0,dio_01w7|dio_06gy|dio_0acg|dio_0adc|dio_0alq|dio_0fvb|dio_0jgl|dio_0ks9|dio_0n34|dio_0o73|dio_0w16|dio_0w2f|dio_0w94|dio_0wb6|dio_101q|dio_105u|dio_10vp|dio_11ex|dio_13ek|dio_13p1|dio_151h|dio_16qb|dio_1a1w|dio_1f9y|dio_1fbp|dio_1mrs|dio_1nso|dio_1nvu|dio_1omn|dio_1qmr|dio_1t1w|dio_1ytc,dio_01w7|dio_06gy|dio_0acg|dio_0adc|dio_0alq|dio_0fvb|dio_0jgl|dio_0ks9|dio_0n34|dio_0o73|dio_0w16|dio_0w2f|dio_0w94|dio_0wb6|dio_101q|dio_105u|dio_10vp|dio_11ex|dio_13ek|dio_13p1|dio_151h|dio_16qb|dio_1a1w|dio_1f9y|dio_1fbp|dio_1mrs|dio_1nso|dio_1nvu|dio_1omn|dio_1qmr|dio_1t1w|dio_1ytc,True,False,False,False,False,False,False,False
dio_text_b72586,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.26,0.26,0.55,0.104,0.0,,dio_0hd3|dio_0liz|dio_0pca|dio_0w16|dio_101q|dio_13di|dio_14xc|dio_1f9y|dio_1mhq,True,False,False,False,False,False,False,False
dio_text_bfyz2y,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0qsr,True,False,False,False,False,False,False,False
dio_text_bgbk02,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.346666667,0.346666667,0.0,0.0,0.0,0.0,dio_0d6d|dio_1386|dio_1p0t|dio_1v8k,dio_0d6d|dio_1386|dio_1p0t|dio_1v8k,True,False,False,False,False,False,False,False
dio_text_bm60e1,shifted_into_drift_watch,inner_unconfirmed_raw_space,inner_drift_watch_space,0.213333333,0.2383036,0.024970267,-0.0846651,0.309988107,0.5,dio_0bzr|dio_0u87,dio_0bzr,True,False,False,False,False,False,False,False
dio_text_bmut80,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.24,0.24,0.0,0.0,0.0,0.0,dio_0892|dio_0jdy|dio_0r5x|dio_120i|dio_1eas|dio_1lk4,dio_0892|dio_0jdy|dio_0r5x|dio_120i|dio_1eas|dio_1lk4,True,False,False,False,False,False,False,False
dio_text_bnngns,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1k1o,True,False,False,False,False,False,False,False
dio_text_c29c6,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0qwb,True,False,False,False,False,False,False,False
dio_text_c8iucg,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0wsf,True,False,False,False,False,False,False,False
dio_text_c9w8ew,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_13nf,dio_13nf,True,False,False,False,False,False,False,False
dio_text_cmxrx4,shifted_into_drift_watch,inner_variation_bearing_space,inner_drift_watch_space,0.673354733,0.572545067,-0.100809666,-0.19701825,-0.008181009,0.107142857,dio_0x52|dio_1jgc,dio_0x52,True,False,False,False,False,False,False,False
dio_text_cnvuiq,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.333333333,0.333333333,0.0,0.0,0.0,0.0,dio_05g5|dio_18f7,dio_05g5|dio_18f7,True,False,False,False,False,False,False,False
dio_text_co1o9i,stable_recurrence,inner_stable_recurrence_space,inner_stable_recurrence_space,0.599538667,0.599538667,0.0,0.0,0.0,0.0,dio_1dlu,dio_1dlu,True,False,False,False,False,False,False,False
dio_text_csxwgb,shifted_into_drift_watch,inner_variation_bearing_space,inner_drift_watch_space,0.630391133,0.537370438,-0.093020695,-0.18640215,-0.008636849,0.095238096,dio_0ksa|dio_0mtm,dio_0ksa,True,False,False,False,False,False,False,False
