left_family,right_family,left_episodes,right_episodes,left_reife_state,right_reife_state,reife_state_relation,left_neuro_tone,right_neuro_tone,neuro_tone_relation,left_action,right_action,action_relation,sense_distance,sense_similarity,mcm_distance,mcm_similarity,hearing_distance,hearing_similarity,temporal_distance,temporal_similarity,neuro_distance,neuro_similarity,reflection_distance,reflection_similarity,reife_distance,reife_similarity,meaning_distance,meaning_similarity,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,neighbor_state,dio_neighbor_sentence
dio_1rv1,dio_1t1w,4,6,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.201732,0.754394,0.233394,0.696485,0.184182,0.786543,0.0,1.0,0.067398,0.964935,0.019452,0.996982,0.0,1.0,0.132856,0.876266,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1rv1+dio_1t1w: schwache Verwandtschaft im Bedeutungsraum.
dio_1rv1,dio_0wsp,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.205833,0.74686,0.223706,0.714105,0.217811,0.724882,0.0,1.0,0.065979,0.966346,0.019028,0.997112,0.0,1.0,0.135512,0.87191,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1rv1+dio_0wsp: schwache Verwandtschaft im Bedeutungsraum.
dio_1rv1,dio_1ldo,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.250369,0.666011,0.225004,0.711736,0.145669,0.85488,0.0,1.0,0.064436,0.967852,0.023822,0.995481,0.0,1.0,0.137996,0.867796,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1rv1+dio_1ldo: schwache Verwandtschaft im Bedeutungsraum.
dio_1rv1,dio_05c5,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.262398,0.644819,0.267724,0.635563,0.179597,0.794887,0.0,1.0,0.054304,0.976952,0.020676,0.996592,0.0,1.0,0.152683,0.842817,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1rv1+dio_05c5: schwache Verwandtschaft im Bedeutungsraum.
dio_1rv1,dio_08ng,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.276835,0.619924,0.307257,0.569717,0.110456,0.911075,0.0,1.0,0.079713,0.951625,0.027631,0.993929,0.0,1.0,0.160662,0.828845,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1rv1+dio_08ng: schwache Verwandtschaft im Bedeutungsraum.
dio_1rv1,dio_1lno,4,2,,instabil_neuordnend,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.266296,0.638037,0.231666,0.699618,0.159585,0.830745,0.0,1.0,0.067911,0.964418,0.025086,0.994991,0.333334,0.529412,0.165542,0.820188,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1rv1+dio_1lno: schwache Verwandtschaft im Bedeutungsraum.
dio_1rv1,dio_00ha,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.296694,0.58678,0.295303,0.589056,0.154258,0.84008,0.0,1.0,0.079705,0.951635,0.027169,0.994129,0.0,1.0,0.168016,0.81577,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1rv1+dio_00ha: schwache Verwandtschaft im Bedeutungsraum.
dio_1rv1,dio_0xt4,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.279977,0.614592,0.281652,0.611762,0.278695,0.616763,0.0,1.0,0.054094,0.977126,0.019267,0.997039,0.0,1.0,0.171716,0.809133,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1rv1+dio_0xt4: schwache Verwandtschaft im Bedeutungsraum.
dio_1rv1,dio_1k1o,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.289985,0.597825,0.283449,0.608737,0.303022,0.576509,0.0,1.0,0.053059,0.977974,0.020108,0.996776,0.0,1.0,0.177355,0.798954,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1k1o: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0td9,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.306026,0.571684,0.321634,0.54717,0.210266,0.738718,0.0,1.0,0.080616,0.950578,0.027644,0.993924,0.0,1.0,0.182935,0.788816,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0td9: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0jhl,4,10,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.351718,0.502602,0.344958,0.512304,0.105996,0.91753,0.0,1.0,0.075793,0.956062,0.03455,0.990541,0.0,1.0,0.186398,0.782501,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0jhl: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0s84,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.349113,0.506318,0.332784,0.530234,0.146781,0.852982,0.0,1.0,0.073886,0.958154,0.033919,0.99088,0.0,1.0,0.187671,0.780175,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0s84: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1mrs,4,2,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.239024,0.686314,0.241311,0.682198,0.17654,0.800429,0.0,1.0,0.067641,0.96469,0.022715,0.995889,0.75,0.181818,0.187926,0.779709,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1mrs: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1tsz,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.30775,0.568931,0.289622,0.598427,0.345219,0.511925,0.0,1.0,0.05424,0.977005,0.020416,0.996677,0.0,1.0,0.18823,0.779153,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1tsz: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1jba,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.410649,0.425702,0.32659,0.539581,0.019959,0.996823,0.0,1.0,0.089787,0.939414,0.041733,0.986258,0.0,1.0,0.18871,0.778277,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1jba: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0sg3,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.310681,0.564277,0.293945,0.591285,0.357922,0.49386,0.0,1.0,0.060216,0.97181,0.021199,0.996418,0.0,1.0,0.192308,0.771689,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0sg3: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0m7w,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.323116,0.54489,0.333984,0.528439,0.251897,0.663298,0.0,1.0,0.08379,0.94682,0.028241,0.99366,0.0,1.0,0.195242,0.76631,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0m7w: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1215,4,2,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.23456,0.694374,0.260925,0.647393,0.236404,0.69104,0.0,1.0,0.076467,0.955313,0.022148,0.996091,0.75,0.181818,0.199544,0.758414,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1215: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0q96,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.426678,0.407095,0.339453,0.520339,0.06587,0.966453,0.0,1.0,0.090785,0.938143,0.041626,0.986328,0.0,1.0,0.201027,0.75569,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0q96: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0azl,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.433797,0.399132,0.288256,0.600697,0.154014,0.840503,0.0,1.0,0.08905,0.940345,0.039225,0.987841,0.0,1.0,0.201614,0.75461,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0azl: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_17ao,4,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.332369,0.530855,0.348353,0.507408,0.283825,0.608105,0.0,1.0,0.086598,0.943402,0.028776,0.993419,0.0,1.0,0.204891,0.748591,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_17ao: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1dlu,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.395667,0.443967,0.358509,0.493041,0.179151,0.795697,0.0,1.0,0.060441,0.971605,0.03662,0.989386,0.0,1.0,0.206721,0.745229,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1dlu: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0p55,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.436066,0.396632,0.347801,0.508201,0.097815,0.9289,0.0,1.0,0.090577,0.938409,0.040731,0.986901,0.0,1.0,0.208849,0.74132,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0p55: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_12dn,4,10,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.414111,0.421603,0.392687,0.447703,0.091111,0.937726,0.0,1.0,0.073578,0.958488,0.040099,0.9873,0.0,1.0,0.21022,0.738804,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_12dn: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0687,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.404495,0.433101,0.360175,0.490723,0.156189,0.836707,0.0,1.0,0.089203,0.940152,0.038025,0.988565,0.0,1.0,0.21059,0.738124,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0687: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0kjn,4,6,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.442787,0.389335,0.296099,0.587752,0.199641,0.758234,0.0,1.0,0.090689,0.938266,0.039494,0.987676,0.0,1.0,0.211224,0.736961,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0kjn: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0u8f,4,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.442614,0.389521,0.343034,0.515098,0.12525,0.888493,0.0,1.0,0.090492,0.938517,0.041528,0.986391,0.0,1.0,0.212716,0.734223,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0u8f: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_09od,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.445712,0.386208,0.314829,0.557744,0.173293,0.806294,0.0,1.0,0.095498,0.932002,0.041122,0.986653,0.0,1.0,0.213688,0.73244,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_09od: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0fvj,4,6,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.296854,0.586518,0.286893,0.602969,0.309386,0.566329,0.0,1.0,0.055093,0.976293,0.02055,0.996633,0.75,0.181818,0.225845,0.710204,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0fvj: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1bwy,4,2,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.353236,0.500449,0.342509,0.515863,0.13468,0.87328,0.0,1.0,0.075763,0.956096,0.033422,0.991143,0.666667,0.219512,0.229571,0.703422,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1bwy: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1aqj,4,2,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.412849,0.423092,0.315529,0.556647,0.030921,0.992409,0.0,1.0,0.088718,0.940763,0.042105,0.986016,0.75,0.181818,0.233,0.697199,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1aqj: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0t5z,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.452824,0.378731,0.34949,0.50578,0.276838,0.619919,0.0,1.0,0.087357,0.942463,0.043967,0.984771,0.0,1.0,0.234533,0.694422,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0t5z: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1ekt,4,12,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.367767,0.480303,0.323522,0.544267,0.137581,0.868487,0.0,1.0,0.078337,0.953204,0.037498,0.988876,0.75,0.181818,0.234916,0.69373,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1ekt: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1w3j,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.464834,0.366493,0.442407,0.389743,0.092352,0.936126,0.0,1.0,0.090455,0.938564,0.071639,0.960562,0.0,1.0,0.238367,0.687497,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1w3j: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1yvr,4,4,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.507303,0.32692,0.461533,0.369809,0.078643,0.952854,0.0,1.0,0.077857,0.95375,0.071988,0.960192,0.0,1.0,0.249386,0.667758,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1yvr: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1kg8,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.50633,0.327766,0.46008,0.371279,0.091028,0.937832,0.0,1.0,0.078301,0.953245,0.071132,0.961097,0.0,1.0,0.250313,0.66611,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1kg8: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0xo2,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.511313,0.323465,0.462374,0.368961,0.093651,0.934435,0.0,1.0,0.078512,0.953005,0.070075,0.962201,0.0,1.0,0.252273,0.662632,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0xo2: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1ff0,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.483495,0.348415,0.464351,0.366976,0.146128,0.854096,0.0,1.0,0.097739,0.929002,0.074647,0.957325,0.0,1.0,0.255387,0.657125,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1ff0: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1xfw,4,2,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.415391,0.420098,0.392213,0.4483,0.09451,0.933308,0.0,1.0,0.072334,0.959824,0.039271,0.987812,0.75,0.181818,0.25559,0.656766,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1xfw: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0ic5,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.515745,0.319698,0.426947,0.40679,0.182883,0.788911,0.0,1.0,0.087319,0.94251,0.074359,0.95764,0.0,1.0,0.257827,0.652828,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0ic5: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0brc,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.491882,0.340648,0.456351,0.375086,0.16755,0.816604,0.0,1.0,0.097516,0.929304,0.07426,0.957748,0.0,1.0,0.258148,0.652263,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0brc: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0nwm,4,4,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.521458,0.314926,0.427138,0.406574,0.176526,0.800455,0.0,1.0,0.088032,0.941622,0.075541,0.956342,0.0,1.0,0.258671,0.651345,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0nwm: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0x0x,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.520399,0.315804,0.430522,0.402772,0.176858,0.799854,0.0,1.0,0.088492,0.941046,0.075729,0.956133,0.0,1.0,0.259281,0.650274,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0x0x: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1d0v,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.492942,0.339681,0.466868,0.364468,0.170558,0.811215,0.0,1.0,0.100592,0.925113,0.07561,0.956266,0.0,1.0,0.261616,0.646186,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1d0v: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1gv7,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.520329,0.315862,0.481556,0.350242,0.108693,0.913648,0.0,1.0,0.0989,0.927429,0.074788,0.957171,0.0,1.0,0.263693,0.64256,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1gv7: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_08l0,4,4,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.502423,0.331188,0.472119,0.359302,0.16791,0.815959,0.0,1.0,0.10172,0.923552,0.074943,0.957,0.0,1.0,0.264833,0.640577,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_08l0: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_09dp,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.519461,0.316584,0.462343,0.368992,0.18454,0.785893,0.0,1.0,0.078742,0.952742,0.069257,0.963046,0.0,1.0,0.265095,0.640121,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_09dp: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0cmg,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.512816,0.322181,0.473595,0.357867,0.166172,0.819065,0.0,1.0,0.098122,0.928485,0.058013,0.973782,0.0,1.0,0.265585,0.63927,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0cmg: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0wvp,4,6,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.556337,0.28768,0.500586,0.332813,0.028885,0.99337,0.0,1.0,0.102018,0.923138,0.077135,0.954564,0.0,1.0,0.267569,0.63583,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0wvp: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1et3,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.502318,0.331281,0.509783,0.324778,0.141767,0.861487,0.0,1.0,0.110759,0.91063,0.047447,0.982309,0.0,1.0,0.269023,0.633318,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1et3: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1k5p,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.534957,0.304004,0.439544,0.392836,0.222171,0.716908,0.0,1.0,0.092845,0.935488,0.077367,0.954303,0.0,1.0,0.270938,0.630017,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1k5p: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0z8c,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.5175,0.318223,0.430496,0.402802,0.316389,0.555305,0.0,1.0,0.093032,0.935244,0.058735,0.973142,0.0,1.0,0.274599,0.623738,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0z8c: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_19mp,4,4,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.475909,0.35563,0.313392,0.559999,0.297384,0.585652,0.0,1.0,0.098459,0.928029,0.041521,0.986396,0.75,0.181818,0.280956,0.612936,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_19mp: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_067m,4,2,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.362362,0.487698,0.39067,0.450251,0.395177,0.444579,0.0,1.0,0.095926,0.931433,0.030232,0.992741,0.75,0.181818,0.281184,0.612552,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_067m: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1m86,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.508716,0.325697,0.317492,0.553584,0.630745,0.239079,0.0,1.0,0.088477,0.941065,0.053365,0.977725,0.0,1.0,0.284285,0.607332,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1m86: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1vlc,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.579656,0.271149,0.514329,0.320896,0.101828,0.923403,0.0,1.0,0.104103,0.920218,0.077964,0.953628,0.0,1.0,0.285301,0.605631,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1vlc: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0doc,4,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.519532,0.316525,0.305132,0.573118,0.671791,0.2169,0.0,1.0,0.085362,0.944917,0.053466,0.977642,0.0,1.0,0.288659,0.600026,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0doc: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1ull,4,4,,sinnnah_variantenfaehig,state_missing,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.501309,0.332173,0.465606,0.365723,0.032114,0.991817,0.0,1.0,0.083235,0.947487,0.074236,0.957773,0.75,0.181818,0.289193,0.59914,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1ull: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_0av4,4,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.536575,0.302727,0.498182,0.334955,0.307697,0.569016,0.0,1.0,0.11446,0.905135,0.050761,0.979803,0.0,1.0,0.295387,0.588919,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_0av4: keine tragende passive Naehe sichtbar.
